983	1	
1008	1	
1008	1	
1001	1	
978	1	
1001	1	
1005	1	
999	1	
1054	1	
954	1	
1037	1	
956	1	
1061	1	
947	1	
981	1	
1053	1	
1019	1	
930	1	
997	1	
999	1	
1002	1	
999	1	
997	1	
1009	1	
1009	1	
989	1	
988	1	
1001	1	
1009	1	
1017	1	
1029	1	
993	1	
966	1	
1053	1	
997	1	
957	1	
1034	1	
944	1	
1011	1	
1007	1	
1035	1	
950	1	
990	1	
1017	1	
990	1	
1011	1	
1007	1	
979	1	
1000	1	
1001	1	
1010	1	
1011	1	
1029	1	
947	1	
1050	1	
999	1	
970	1	
1040	1	
944	1	
1002	1	
1012	1	
1042	1	
964	1	
980	1	
992	1	
1021	1	
985	1	
1002	1	
1001	1	
1003	1	
997	1	
991	1	
1018	1	
1030	1	
957	1	
1052	1	
996	1	
954	1	
1048	1	
939	1	
999	1	
1011	1	
1037	1	
972	1	
979	1	
1000	1	
1007	1	
1000	1	
1010	1	
987	1	
994	1	
999	1	
1009	1	
1019	1	
999	1	
1024	1	
956	1	
1045	1	
964	1	
991	1	
1046	1	
1011	1	
930	1	
1058	1	
952	1	
992	1	
997	1	
1000	1	
1022	1	
1000	1	
999	1	
982	1	
995	1	
1019	1	
979	1	
1016	1	
1042	1	
939	1	
1060	1	
945	1	
996	1	
1050	1	
952	1	
1019	1	
1025	1	
1002	1	
955	1	
1018	1	
1004	1	
991	1	
996	1	
991	1	
990	1	
999	1	
1008	1	
1002	1	
1057	1	
989	1	
941	1	
1060	1	
958	1	
991	1	
1062	1	
926	1	
1011	1	
1042	1	
1015	1	
950	1	
1000	1	
998	1	
988	1	
992	1	
1009	1	
1001	1	
1006	1	
992	1	
991	1	
1011	1	
997	1	
1055	1	
944	1	
1057	1	
955	1	
1033	1	
948	1	
1018	1	
1051	1	
992	1	
954	1	
990	1	
988	1	
1005	1	
1017	1	
986	1	
1007	1	
991	1	
1009	1	
992	1	
988	1	
1017	1	
985	1	
1045	1	
1000	1	
964	1	
1035	1	
956	1	
998	1	
1047	1	
974	1	
999	1	
979	1	
1041	1	
969	1	
991	1	
989	1	
1013	1	
1004	1	
1002	1	
980	1	
999	1	
1001	1	
1009	1	
1040	1	
1000	1	
944	1	
1054	1	
947	1	
1011	1	
1060	1	
937	1	
1010	1	
989	1	
1042	1	
958	1	
1009	1	
1000	1	
989	1	
1010	1	
1006	1	
984	1	
1008	1	
1010	1	
990	1	
1032	1	
1017	1	
935	1	
1056	1	
940	1	
1017	1	
1031	1	
966	1	
994	1	
1008	1	
1039	1	
941	1	
999	1	
1008	1	
993	1	
1007	1	
1006	1	
993	1	
1007	1	
1035	1	
955	1	
1017	1	
1000	1	
1035	1	
953	1	
1054	1	
946	1	
1011	1	
1033	1	
1007	1	
943	1	
1047	1	
950	1	
1016	1	
980	1	
1000	1	
1020	1	
1002	1	
998	1	
997	1	
981	1	
999	1	
1001	1	
1017	1	
1037	1	
944	1	
1070	1	
937	1	
1012	1	
1033	1	
961	1	
990	1	
1046	1	
1008	1	
933	1	
1020	1	
998	1	
993	1	
1001	1	
991	1	
1016	1	
984	1	
1003	1	
993	1	
1002	1	
1072	1	
944	1	
1040	1	
947	1	
992	1	
1054	1	
966	1	
1000	1	
1050	1	
981	1	
945	1	
1020	1	
992	1	
1009	1	
1000	1	
981	1	
1016	1	
982	1	
1000	1	
1017	1	
1008	1	
998	1	
1023	1	
954	1	
1048	1	
956	1	
1051	1	
958	1	
981	1	
1061	1	
1008	1	
930	1	
1018	1	
1002	1	
993	1	
993	1	
991	1	
1018	1	
999	1	
991	1	
987	1	
1000	1	
1010	1	
1016	1	
1035	1	
996	1	
959	1	
1034	1	
949	1	
1007	1	
1062	1	
942	1	
995	1	
1005	1	
1043	1	
952	1	
997	1	
1012	1	
998	1	
982	1	
1050	1	
950	1	
1016	1	
1003	1	
997	1	
1041	1	
987	1	
958	1	
1062	1	
930	1	
1016	1	
1052	1	
954	1	
993	1	
990	1	
1062	1	
937	1	
990	1	
1010	1	
988	1	
1008	1	
1002	1	
1015	1	
982	1	
1019	1	
973	1	
1053	1	
1002	1	
947	1	
1069	1	
930	1	
1015	1	
1042	1	
944	1	
1015	1	
980	1	
1072	1	
929	1	
999	1	
1001	1	
1018	1	
999	1	
1000	1	
1005	1	
983	1	
991	1	
1017	1	
997	1	
994	1	
1043	1	
947	1	
1063	1	
934	1	
1002	1	
1060	1	
989	1	
949	1	
1052	1	
953	1	
991	1	
1009	1	
1007	1	
981	1	
1010	1	
991	1	
998	1	
1018	1	
980	1	
999	1	
1012	1	
1051	1	
937	1	
1055	1	
946	1	
1018	1	
1044	1	
960	1	
979	1	
1043	1	
1024	1	
930	1	
1010	1	
994	1	
1019	1	
973	1	
1019	1	
990	1	
994	1	
1016	1	
998	1	
981	1	
1048	1	
951	1	
1055	1	
953	1	
990	1	
1069	1	
939	1	
991	1	
1051	1	
999	1	
949	1	
1016	1	
988	1	
1001	1	
1017	1	
1031	1	
958	1	
999	1	
1000	1	
999	1	
1008	1	
984	1	
1047	1	
955	1	
1043	1	
956	1	
1045	1	
945	1	
1001	1	
1071	1	
977	1	
948	1	
1022	1	
996	1	
999	1	
982	1	
1009	1	
989	1	
1021	1	
977	1	
1020	1	
989	1	
1008	1	
989	1	
1064	1	
988	1	
964	1	
1039	1	
951	1	
997	1	
1046	1	
955	1	
988	1	
1001	1	
1065	1	
927	1	
1012	1	
986	1	
1021	1	
978	1	
1002	1	
1008	1	
999	1	
992	1	
1015	1	
1036	1	
1005	1	
950	1	
1045	1	
966	1	
998	1	
1052	1	
943	1	
984	1	
1006	1	
1065	1	
946	1	
994	1	
997	1	
998	1	
988	1	
1003	1	
999	1	
1010	1	
1000	1	
983	1	
1057	1	
1003	1	
941	1	
1051	1	
967	1	
978	1	
1063	1	
936	1	
1000	1	
1009	1	
1043	1	
976	1	
1000	1	
980	1	
1001	1	
1017	1	
982	1	
1025	1	
983	1	
996	1	
1010	1	
996	1	
1000	1	
1036	1	
956	1	
1041	1	
973	1	
991	1	
1054	1	
979	1	
961	1	
1041	1	
949	1	
1001	1	
1016	1	
1032	1	
964	1	
1005	1	
982	1	
1015	1	
999	1	
1000	1	
982	1	
1018	1	
1051	1	
926	1	
1072	1	
931	1	
1008	1	
1038	1	
956	1	
1006	1	
1046	1	
1008	1	
953	1	
988	1	
1019	1	
973	1	
1010	1	
980	1	
1003	1	
993	1	
1000	1	
999	1	
1017	1	
1034	1	
956	1	
1060	1	
933	1	
998	1	
1051	1	
944	1	
1014	1	
1062	1	
978	1	
946	1	
997	1	
1003	1	
1008	1	
991	1	
1008	1	
1010	1	
980	1	
999	1	
1006	1	
1009	0	
999	1	
1055	1	
936	1	
1062	1	
937	1	
1065	1	
937	1	
1018	1	
1032	1	
1001	1	
944	1	
1021	1	
1001	1	
975	1	
1012	1	
997	1	
996	1	
993	1	
1009	1	
998	1	
1016	1	
980	1	
1011	1	
1049	1	
990	1	
964	1	
1036	1	
948	1	
1027	1	
1032	1	
947	1	
997	1	
1000	1	
1064	1	
938	1	
1011	1	
998	1	
999	1	
983	1	
993	1	
1002	1	
997	0	
1011	0	
998	0	
1055	0	
997	1	
951	1	
1041	1	
937	1	
1001	1	
1050	1	
981	1	
982	1	
1011	1	
1030	1	
966	1	
1041	1	
944	1	
1003	1	
993	1	
1015	1	
991	1	
1013	1	
986	1	
1004	1	
1040	1	
997	1	
947	1	
1063	1	
935	1	
1009	1	
1043	1	
947	1	
1001	1	
1008	1	
1060	1	
949	1	
984	1	
1004	1	
1010	1	
981	1	
1000	1	
1016	1	
983	1	
1018	1	
981	1	
1006	1	
1001	1	
1050	1	
950	1	
1039	1	
973	1	
980	1	
1044	1	
1013	1	
925	0	
1057	0	
954	0	
994	0	
1017	1	
1003	1	
979	1	
999	1	
1009	1	
1000	1	
993	1	
998	1	
1017	1	
980	1	
1051	1	
949	1	
1050	1	
969	1	
987	1	
1041	1	
957	1	
998	1	
1054	1	
997	1	
940	1	
1007	1	
999	1	
1007	1	
983	0	
1036	0	
998	1	
991	1	
1000	1	
999	1	
989	1	
1062	1	
939	1	
1048	1	
947	1	
998	1	
1062	1	
940	1	
996	1	
1062	1	
990	1	
947	1	
1001	1	
1011	1	
996	1	
992	1	
999	1	
999	1	
998	1	
1010	1	
1008	1	
1006	1	
983	1	
1061	1	
956	1	
1053	1	
917	1	
1061	1	
943	1	
1018	1	
1033	1	
1009	1	
946	1	
1046	1	
949	1	
1014	1	
976	1	
1012	1	
1011	1	
989	1	
1009	1	
980	1	
998	1	
1030	1	
992	1	
1038	1	
993	1	
955	1	
1041	1	
960	1	
1005	1	
1036	1	
957	1	
998	1	
1016	1	
1045	1	
930	1	
1008	1	
1009	1	
978	1	
1020	1	
992	1	
990	1	
999	1	
1018	1	
991	1	
1060	1	
1009	1	
935	1	
1051	1	
952	1	
977	1	
1054	1	
964	1	
983	1	
1000	1	
1073	1	
935	1	
1009	1	
993	1	
993	1	
990	1	
1007	1	
1021	1	
980	1	
1028	1	
971	1	
1060	1	
1001	1	
947	1	
1037	1	
959	1	
990	1	
1060	1	
948	1	
988	1	
1001	1	
1085	1	
934	1	
994	1	
981	1	
999	1	
997	1	
1009	1	
1017	1	
984	1	
1006	1	
981	1	
1012	1	
1017	1	
1040	1	
949	1	
1043	0	
943	1	
1019	1	
1035	1	
991	1	
964	1	
1036	1	
964	1	
981	1	
1032	1	
987	1	
999	1	
980	1	
1000	1	
1010	1	
998	1	
1010	1	
1000	1	
980	1	
1047	1	
948	1	
1058	1	
941	1	
998	1	
1051	1	
964	1	
989	1	
1065	1	
999	1	
987	1	
955	1	
1019	1	
979	1	
1004	1	
993	1	
999	1	
995	1	
1008	1	
1010	1	
1010	1	
1040	1	
932	1	
1068	1	
927	1	
1010	1	
1052	1	
938	1	
1010	1	
988	1	
1061	1	
990	1	
956	1	
989	1	
1001	1	
1009	1	
992	1	
1007	1	
1011	1	
979	1	
1000	1	
1017	1	
1000	1	
1034	1	
978	1	
1019	1	
950	1	
1053	1	
948	1	
1010	1	
998	1	
1040	1	
1002	1	
950	1	
1007	1	
996	1	
1002	1	
1008	1	
981	1	
1007	1	
1015	1	
986	1	
1001	1	
1010	1	
995	1	
1036	1	
999	1	
954	1	
1053	1	
948	1	
998	1	
993	1	
1024	1	
1001	1	
1009	1	
1031	1	
1012	1	
927	1	
999	1	
998	1	
1019	1	
1001	1	
981	1	
999	1	
992	1	
1012	1	
1049	1	
997	1	
960	1	
1043	1	
947	1	
990	1	
1008	1	
1017	1	
983	1	
997	1	
1050	1	
963	1	
1037	1	
955	1	
1010	1	
982	1	
1005	1	
999	1	
989	1	
1014	1	
994	1	
1041	1	
1018	1	
954	1	
1050	1	
940	1	
1007	1	
991	1	
1050	1	
957	1	
984	1	
1050	1	
949	1	
1067	1	
947	1	
992	1	
1001	1	
988	1	
1008	1	
1010	1	
1000	1	
1001	1	
996	1	
1007	1	
1024	1	
966	1	
1036	1	
964	1	
1001	1	
1053	1	
936	1	
993	1	
1049	1	
947	1	
1074	1	
928	1	
1015	1	
991	1	
991	1	
1000	1	
1017	1	
999	1	
979	1	
1008	1	
989	1	
1055	1	
950	1	
1048	1	
968	1	
988	1	
1042	1	
956	1	
1008	1	
1038	1	
946	1	
1069	1	
945	1	
990	1	
1021	1	
990	1	
988	1	
992	1	
1000	1	
1020	1	
1002	1	
975	1	
1076	1	
923	1	
1061	1	
938	1	
1012	1	
1041	1	
967	1	
990	1	
1050	1	
939	1	
1072	1	
928	1	
1018	1	
979	1	
999	1	
1012	1	
1000	1	
989	1	
1009	1	
998	1	
1017	1	
999	1	
1046	1	
943	1	
1034	1	
958	1	
1063	1	
927	1	
1019	1	
1030	1	
948	1	
1052	1	
944	1	
1010	1	
1011	1	
994	1	
986	1	
1000	1	
1000	1	
1000	1	
1002	1	
993	1	
1000	1	
1015	1	
1043	1	
1003	1	
956	1	
1032	1	
999	1	
975	1	
1046	1	
936	1	
1012	1	
997	1	
1044	1	
958	1	
980	1	
1020	1	
994	1	
985	1	
998	1	
1003	1	
1019	1	
978	1	
1009	1	
1051	1	
989	1	
961	1	
1050	1	
960	1	
1000	1	
1042	1	
942	1	
985	1	
1007	1	
1049	1	
966	1	
1003	1	
981	1	
995	1	
1003	1	
1005	1	
1020	1	
987	1	
1002	1	
993	1	
1045	1	
1003	1	
963	1	
1030	1	
950	1	
997	1	
1072	1	
936	1	
1004	1	
998	1	
1061	1	
937	1	
998	1	
992	1	
1003	1	
1013	1	
980	1	
1025	1	
992	1	
981	1	
1009	1	
1006	1	
987	1	
1067	1	
933	1	
1038	1	
979	1	
995	1	
1026	1	
999	1	
947	1	
1051	1	
953	1	
996	1	
1008	1	
1010	1	
991	1	
1008	1	
989	1	
994	1	
1017	1	
980	1	
1007	1	
1009	1	
1052	1	
936	1	
1058	1	
949	1	
1009	1	
1039	1	
957	1	
993	1	
1052	1	
1009	1	
928	1	
1016	1	
1001	1	
997	1	
994	1	
989	1	
1008	1	
1008	1	
999	1	
994	1	
999	1	
1043	1	
950	1	
1008	1	
1041	1	
951	1	
1041	1	
965	1	
991	1	
1038	1	
1004	1	
964	1	
989	1	
1000	1	
998	1	
1001	1	
1000	1	
999	1	
999	1	
991	1	
1011	1	
1013	1	
986	1	
1060	1	
942	1	
984	1	
1000	1	
1049	1	
968	1	
982	1	
1051	1	
1007	1	
942	1	
1008	1	
1007	1	
978	1	
999	0	
1000	0	
997	0	
1022	0	
979	0	
1024	0	
976	1	
1021	0	
987	1	
1052	1	
942	1	
1005	1	
1051	1	
941	1	
1023	1	
1028	1	
958	1	
995	1	
1000	1	
1044	1	
969	1	
983	1	
1004	1	
991	1	
1009	1	
989	1	
999	1	
1000	1	
1019	1	
998	1	
1042	1	
939	1	
1000	1	
1048	1	
960	1	
991	1	
1060	1	
946	1	
993	1	
1019	1	
1051	1	
934	1	
1001	1	
1000	1	
992	1	
999	1	
1025	1	
980	1	
992	1	
1025	1	
974	1	
1052	1	
1010	1	
937	1	
1057	1	
942	1	
999	1	
1052	1	
958	1	
991	1	
1007	1	
1041	1	
956	1	
994	1	
1009	1	
990	1	
1007	1	
991	1	
1027	1	
980	1	
1002	1	
1000	1	
1014	1	
982	1	
1053	1	
954	1	
1055	1	
935	1	
1009	1	
1034	1	
1012	1	
945	1	
1052	1	
946	1	
996	1	
1005	1	
1003	1	
987	1	
1018	1	
981	1	
999	1	
1000	1	
998	1	
1000	1	
1017	1	
980	1	
1011	1	
1040	1	
969	1	
980	1	
1058	1	
947	1	
1001	1	
1044	1	
1009	1	
939	1	
1017	1	
987	1	
1010	1	
984	1	
1001	1	
998	1	
1019	1	
998	1	
979	1	
1002	1	
1019	1	
980	1	
1071	1	
936	1	
1000	1	
1051	1	
939	1	
1001	1	
1053	1	
993	1	
946	0	
1005	0	
1000	1	
998	1	
1004	1	
995	1	
1009	1	
1000	1	
992	1	
999	1	
1010	1	
995	1	
1011	1	
989	1	
1053	1	
939	1	
1055	1	
945	1	
1009	1	
1049	1	
991	1	
947	1	
1011	1	
1001	1	
990	1	
1007	1	
992	1	
1001	1	
1007	1	
989	1	
1008	1	
1000	1	
1042	1	
973	1	
985	1	
1041	1	
974	1	
1033	1	
949	1	
1017	1	
1029	1	
948	1	
1000	1	
1023	1	
1024	1	
948	1	
1008	1	
988	1	
1022	1	
999	1	
983	1	
1003	1	
1005	1	
986	1	
1063	1	
947	1	
1061	1	
927	1	
1071	1	
946	1	
981	1	
1051	1	
974	1	
983	1	
1000	1	
1040	1	
958	1	
1000	1	
990	1	
1009	1	
1001	1	
994	1	
1000	1	
1011	1	
996	1	
1003	1	
984	1	
1059	1	
956	1	
1053	1	
947	1	
981	1	
