11516326,11515988,6
11517276,11516987,6
11518308,11517987,6
11519270,11518987,6
11520272,11519987,6
11521324,11520987,6
11522272,11521986,5
11523272,11522987,5
11524322,11523986,5
11525273,11524985,5
11526328,11525986,5
11527309,11526985,5
11528281,11527985,5
11529292,11528985,5
11530262,11529985,5
11531308,11530985,5
11532311,11531984,5
11533334,11532984,5
11534320,11533984,5
11535290,11534984,5
11536275,11535983,5
11537317,11536984,5
11538276,11537983,5
11539312,11538983,5
11540268,11539983,5
11541287,11540982,5
11542310,11541983,5
11543275,11542982,5
11544260,11543982,5
11545319,11544982,5
11546260,11545982,5
11547279,11546981,5
11548295,11547981,6
11549278,11548981,6
11550266,11549981,6
11551264,11550981,6
11552334,11551980,6
11553325,11552981,6
11554332,11553980,6
11555323,11554979,6
11556282,11555980,6
11557281,11556979,6
11558337,11557980,6
11559301,11558979,6
11560337,11559979,6
11561284,11560979,6
11562285,11561978,6
11563318,11562978,5
11564269,11563978,5
11565282,11564978,5
11566338,11565978,5
11567284,11566978,5
11568284,11567977,5
11569319,11568977,5
11570264,11569977,5
11571293,11570976,5
11572272,11571977,5
11573334,11572976,5
11574317,11573976,5
11575332,11574976,5
11576323,11575975,4
11577283,11576976,4
11578266,11577975,4
11579325,11578975,4
11580282,11579975,4
11581335,11580975,4
11582283,11581974,4
11583277,11582975,4
11584334,11583974,4
11585263,11584974,4
11586281,11585974,4
11587330,11586973,4
11588261,11587974,4
11589291,11588973,4
11590299,11589973,4
11591262,11590973,4
11592321,11591972,4
11593278,11592973,5
11594331,11593972,5
11595326,11594972,5
11596310,11595972,5
11597330,11596972,5
11598260,11597971,5
11599275,11598971,5
11600325,11599971,5
11601274,11600971,5
11602328,11601971,5
11603275,11602970,5
11604277,11603971,5
11605328,11604970,5
11606264,11605969,5
11607275,11606970,5
11608326,11607969,5
11609260,11608970,5
11610265,11609969,5
11611294,11610969,5
11612273,11611969,5
11613266,11612969,5
11614257,11613968,5
11615329,11614968,5
11616324,11615968,5
11617312,11616967,5
11618321,11617968,5
11619264,11618967,5
11620252,11619968,5
11621277,11620967,5
11622324,11621966,5
11623264,11622967,5
11624304,11623966,5
11625271,11624966,5
11626315,11625966,5
11627273,11626966,5
11628266,11627966,5
11629317,11628965,5
11630254,11629965,5
11631277,11630965,5
11632300,11631965,5
11633253,11632964,5
11634298,11633965,5
11635252,11634964,5
11636317,11635964,5
11637304,11636964,5
11638249,11637963,5
11639311,11638964,5
11640337,11639963,5
11641250,11640963,5
11642253,11641963,5
11643296,11642962,5
11644252,11643963,5
11645294,11644962,5
11646247,11645962,5
11647310,11646962,5
11648257,11647962,5
11649258,11648961,5
11650246,11649962,5
11651288,11650961,5
11652300,11651961,5
11653298,11652961,5
11654311,11653960,5
11655337,11654961,5
11656299,11655960,5
11657364,11656960,5
11658307,11657960,5
11659318,11658959,5
11660313,11659960,5
11661300,11660959,5
11662315,11661959,5
11663245,11662959,5
11664298,11663959,5
11665245,11664959,5
11666250,11665958,5
11667322,11666958,5
11668246,11667958,5
11669313,11668958,5
11670250,11669957,5
11671250,11670958,5
11672292,11671957,5
11673261,11672958,5
11674261,11673957,5
11675243,11674956,5
11676295,11675957,5
11677241,11676956,5
11678294,11677956,5
11679280,11678956,5
11680265,11679956,5
11681291,11680956,5
11682291,11681955,5
11683290,11682955,5
11684240,11683955,6
11685324,11684955,6
11686250,11685954,6
11687261,11686955,6
11688309,11687954,6
11689242,11688954,6
11690309,11689954,6
11691257,11690953,6
11692240,11691954,6
11693289,11692953,6
11694238,11693953,6
11695241,11694953,6
11696241,11695952,6
11697286,11696953,6
11698304,11697952,6
11699295,11698952,6
11700261,11699952,6
11701250,11700952,6
11702295,11701951,6
11703303,11702951,6
11704319,11703951,6
11705250,11704951,6
11706301,11705951,6
11707242,11706950,6
11708238,11707951,6
11709322,11708950,6
11710239,11709951,6
11711309,11710950,6
11712245,11711949,6
11713271,11712950,6
11714334,11713949,5
11715258,11714949,5
11716295,11715949,5
11717283,11716949,5
11718305,11717949,5
11719275,11718948,5
11720337,11719948,5
11721291,11720948,5
11722288,11721948,5
11723314,11722947,5
11724334,11723948,5
11725287,11724947,5
11726253,11725947,5
11727317,11726947,5
11728246,11727946,5
11729245,11728947,5
11730330,11729946,5
11731254,11730946,5
11732342,11731946,5
11733295,11732945,5
11734283,11733946,5
11735332,11734945,5
11736291,11735945,6
11737272,11736945,6
11738324,11737945,6
11739332,11738944,6
11740271,11739945,6
11741330,11740944,6
11742280,11741944,6
11743289,11742944,6
11744338,11743943,6
11745350,11744944,6
11746322,11745943,6
11747261,11746943,6
11748293,11747943,6
11749279,11748942,6
11750288,11749943,6
11751341,11750942,6
11752279,11751942,6
11753286,11752942,6
11754240,11753942,6
11755241,11754941,6
11756283,11755941,6
11757287,11756941,6
11758277,11757941,6
11759277,11758941,6
11760295,11759940,6
11761266,11760941,6
11762283,11761940,6
11763266,11762939,6
11764276,11763940,6
11765289,11764939,6
11766282,11765940,6
11767283,11766939,6
11768259,11767939,6
11769322,11768939,6
11770235,11769938,6
11771256,11770938,6
11772292,11771938,6
11773299,11772938,6
11774242,11773938,6
11775290,11774938,6
11776229,11775937,6
11777298,11776938,6
11778281,11777937,6
11779273,11778936,6
11780236,11779937,6
11781250,11780936,6
11782262,11781937,6
11783279,11782936,6
11784236,11783936,6
11785235,11784936,6
11786279,11785935,6
11787288,11786935,6
11788280,11787935,6
11789286,11788935,6
11790278,11789935,6
11791271,11790935,6
11792246,11791934,6
11793254,11792934,5
11794313,11793934,5
11795250,11794934,5
11796336,11795934,5
11797252,11796933,5
11798310,11797934,5
11799266,11798933,5
11800251,11799932,5
11801267,11800933,5
11802262,11801932,5
11803256,11802933,6
11804343,11803932,6
11805294,11804932,6
11806311,11805932,6
11807263,11806932,6
11808335,11807931,6
11809307,11808931,6
11810309,11809931,6
11811295,11810931,6
11812328,11811931,6
11813308,11812930,6
11814262,11813931,6
11815323,11814930,6
11816263,11815929,6
11817259,11816930,6
11818286,11817929,6
11819240,11818930,6
11820267,11819929,6
11821230,11820929,6
11822215,11821929,6
11823241,11822928,6
11824216,11823928,6
11825221,11824928,6
11826202,11825928,6
11827243,11826928,6
11828203,11827928,6
11829277,11828927,6
11830230,11829927,6
11831212,11830927,6
11832259,11831926,6
11833261,11832927,6
11834266,11833926,6
11835269,11834927,6
11836277,11835926,6
11837222,11836926,5
11838207,11837926,5
11839274,11838925,5
11840212,11839925,5
11841264,11840925,5
11842211,11841925,5
11843230,11842925,5
11844282,11843925,5
11845213,11844924,5
11846230,11845924,5
11847227,11846924,5
11848263,11847923,6
11849215,11848924,6
11850278,11849923,6
11851217,11850924,5
11852219,11851923,5
11853289,11852922,5
11854278,11853923,5
11855279,11854922,5
11856278,11855922,6
11857262,11856922,6
11858227,11857922,6
11859238,11858922,6
11860278,11859921,6
11861206,11860921,6
11862277,11861921,6
11863206,11862921,6
11864228,11863920,6
11865217,11864921,6
11866209,11865920,6
11867214,11866921,6
11868209,11867920,6
11869257,11868919,6
11870204,11869920,6
11871284,11870919,6
11872200,11871919,6
11873217,11872919,6
11874258,11873919,6
11875253,11874919,6
11876255,11875918,6
11877266,11876918,6
11878274,11877918,6
11879221,11878918,6
11880221,11879918,6
11881273,11880918,6
11882204,11881917,6
11883274,11882917,6
11884202,11883917,6
11885205,11884916,6
11886211,11885917,6
11887203,11886916,6
11888222,11887917,6
11889237,11888916,6
11890261,11889915,6
11891206,11890916,6
11892267,11891915,6
11893213,11892915,6
11894206,11893915,6
11895270,11894915,6
11896261,11895915,6
11897258,11896914,6
11898270,11897914,6
11899255,11898914,6
11900204,11899914,6
11901230,11900913,6
11902264,11901914,6
11903209,11902913,6
11904258,11903914,6
11905218,11904913,6
11906219,11905912,6
11907209,11906913,6
11908201,11907912,6
11909208,11908913,6
11910270,11909912,6
11911243,11910912,6
11912202,11911912,5
11913272,11912911,5
11914206,11913911,5
11915220,11914911,5
11916270,11915911,5
11917252,11916911,5
11918267,11917911,5
11919262,11918910,5
11920258,11919910,5
11921205,11920910,5
11922194,11921909,5
11923220,11922910,5
11924251,11923909,5
11925214,11924910,5
11926265,11925909,5
11927196,11926908,5
11928217,11927909,5
11929224,11928908,5
11930199,11929908,5
11931224,11930908,5
11932211,11931908,5
11933246,11932908,5
11934246,11933908,5
11935206,11934907,5
11936199,11935907,5
11937251,11936907,5
11938265,11937907,5
11939262,11938907,5
11940200,11939906,5
11941246,11940907,5
11942246,11941906,5
11943210,11942905,5
11944204,11943906,5
11945245,11944905,5
11946197,11945906,5
11947241,11946905,5
11948191,11947905,5
11949221,11948905,5
11950244,11949904,5
11951210,11950904,5
11952217,11951904,5
11953187,11952904,5
11954202,11953904,5
11955250,11954904,5
11956211,11955903,5
11957253,11956903,5
11958215,11957903,5
11959243,11958903,5
11960243,11959903,5
11961247,11960902,5
11962182,11961903,5
11963242,11962902,5
11964240,11963902,5
11965178,11964902,5
11966237,11965901,6
11967198,11966902,6
11968190,11967901,6
11969247,11968901,6
11970202,11969901,6
11971196,11970901,6
11972227,11971900,6
11973193,11972900,6
11974195,11973900,6
11975210,11974900,6
11976238,11975900,6
11977184,11976899,6
11978251,11977900,6
11979192,11978899,6
11980230,11979899,6
11981187,11980899,6
11982203,11981898,6
11983251,11982899,6
11984234,11983898,6
11985253,11984898,6
11986231,11985898,6
11987251,11986897,6
11988189,11987898,6
11989194,11988897,6
11990236,11989897,6
11991183,11990897,6
11992191,11991897,6
11993182,11992896,6
11994192,11993897,6
11995175,11994896,6
11996177,11995896,6
11997232,11996896,6
11998170,11997895,6
11999228,11998896,6
12000192,11999895,6
12001221,12000895,6
12002192,12001895,6
12003191,12002894,6
12004263,12003895,6
12005265,12004894,6
12006246,12005894,6
12007230,12006894,6
12008248,12007894,6
12009195,12008894,6
12010181,12009893,6
12011237,12010893,6
12012181,12011893,6
12013198,12012893,6
12014193,12013892,6
12015258,12014893,6
12016235,12015892,6
12017168,12016892,6
12018209,12017892,6
12019172,12018891,6
12020219,12019892,6
12021188,12020891,6
12022213,12021891,6
12023157,12022891,6
12024161,12023890,6
12025227,12024891,6
12026211,12025890,6
12027239,12026890,6
12028228,12027890,6
12029230,12028890,6
12030167,12029890,6
12031166,12030890,6
12032237,12031889,6
12033186,12032889,6
12034165,12033889,6
12035177,12034888,5
12036156,12035889,5
12037176,12036888,5
12038175,12037889,5
12039214,12038888,5
12040175,12039887,5
12041225,12040888,5
12042158,12041887,5
12043215,12042887,5
12044173,12043887,5
12045165,12044887,5
12046206,12045887,5
12047225,12046886,5
12048216,12047886,5
12049206,12048886,5
12050208,12049886,5
12051182,12050886,5
12052154,12051886,5
12053223,12052885,5
12054171,12053886,5
12055172,12054885,5
12056240,12055884,5
12057187,12056885,5
12058184,12057884,5
12059186,12058885,5
12060221,12059884,5
12061165,12060884,5
12062226,12061884,5
12063216,12062883,5
12063944,12063883,5
12064938,12064883,5
12065936,12065883,5
12066956,12066883,5
12067955,12067883,5
12068967,12068882,5
12069956,12069882,5
12070942,12070882,5
12071934,12071881,5
12072936,12072882,5
12073948,12073881,5
12074955,12074882,5
12075947,12075881,5
12076946,12076880,5
12077932,12077881,5
12078933,12078880,5
12079946,12079881,5
12080946,12080880,5
12081945,12081880,5
12082932,12082880,5
12084213,12083879,5
12085212,12084879,5
12086170,12085879,5
12087171,12086879,5
12088213,12087879,5
12089214,12088879,5
12090214,12089878,5
12091204,12090879,5
12092223,12091878,5
12093241,12092877,5
12094185,12093878,5
12095178,12094877,5
12096208,12095878,5
12097166,12096877,5
12098176,12097877,5
12099166,12098877,6
12100174,12099876,6
12101176,12100876,6
12102222,12101876,6
12103187,12102876,6
12104181,12103876,6
12105190,12104876,6
12106203,12105875,6
12107175,12106875,6
12108208,12107875,6
12109156,12108875,6
12110212,12109875,6
12111204,12110874,6
12112213,12111875,6
12113150,12112874,6
12114213,12113873,6
12115202,12114874,5
12116146,12115873,5
12117201,12116874,6
12118162,12117873,6
12119177,12118873,6
12120146,12119873,6
12121158,12120873,5
12122211,12121872,5
12123159,12122872,5
12124212,12123872,5
12125143,12124872,5
12126165,12125872,5
12127194,12126871,5
12128158,12127872,5
12129221,12128871,5
12130157,12129870,5
12131191,12130871,5
12132154,12131870,5
12133146,12132871,5
12134194,12133870,5
12135200,12134870,5
12136201,12135870,5
12137209,12136869,5
12138199,12137870,5
12139158,12138869,5
12140141,12139869,5
12141148,12140869,5
12142140,12141869,5
12143155,12142868,5
12144138,12143868,5
12145191,12144868,5
12146156,12145868,5
12147146,12146868,5
12148192,12147867,5
12149155,12148868,6
12150205,12149867,6
12151143,12150866,6
12152190,12151867,6
12153169,12152866,6
12154154,12153867,6
12155204,12154866,6
12156189,12155866,6
12157190,12156866,6
12158193,12157866,6
12159215,12158865,6
12160152,12159865,6
12161151,12160865,6
12162202,12161865,6
12163148,12162865,6
12164132,12163864,6
12165159,12164865,6
12166186,12165864,6
12167149,12166864,6
12168150,12167864,6
12169202,12168863,6
12170130,12169864,6
12171211,12170863,6
12172130,12171863,6
12173184,12172863,6
12174131,12173862,6
12175150,12174863,6
12176185,12175862,6
12177214,12176862,6
12178190,12177862,6
12179183,12178862,6
12180183,12179861,6
12181131,12180862,6
12182151,12181861,6
12183160,12182861,6
12184130,12183861,6
12185143,12184860,6
12186134,12185861,6
12187194,12186860,6
12188136,12187860,6
12189153,12188860,6
12190189,12189859,6
12191152,12190860,6
12192194,12191859,6
12193141,12192859,6
12194181,12193859,6
12195157,12194859,6
12196156,12195859,6
12197188,12196858,6
12198189,12197858,6
12199181,12198858,6
12200198,12199858,6
12201205,12200857,6
12202144,12201858,6
12203144,12202857,6
12204144,12203857,6
12205143,12204857,6
12206126,12205856,6
12207151,12206857,6
12208176,12207856,6
12209121,12208856,6
12210141,12209856,6
12211175,12210855,6
12212127,12211856,6
12213202,12212855,6
12214124,12213855,6
12215176,12214855,6
12216142,12215855,6
12217140,12216854,6
12218174,12217855,6
12219186,12218854,6
12220174,12219854,6
12221191,12220854,6
12222175,12221853,6
12223139,12222854,6
12224137,12223853,6
12225153,12224854,6
12226117,12225853,6
12227146,12226852,6
12228180,12227853,6
12229190,12228852,6
12230132,12229852,6
12231166,12230852,6
12232186,12231852,6
12233149,12232852,6
12234140,12233851,6
12235182,12234851,6
12236187,12235851,6
12237165,12236851,6
12238133,12237850,6
12239195,12238851,6
12240186,12239850,6
12241186,12240850,6
12242138,12241850,6
12243213,12242849,6
12244202,12243850,6
12245140,12244849,6
12246139,12245850,6
12247139,12246849,6
12248136,12247849,6
12249160,12248849,6
12250199,12249848,6
12251149,12250848,5
12252148,12251848,5
12253204,12252848,5
12254137,12253848,6
12255160,12254848,6
12256139,12255847,6
12257181,12256847,6
12258144,12257847,6
12259189,12258846,6
12260155,12259847,6
12261209,12260846,6
12262203,12261847,5
12263200,12262846,5
12264145,12263845,5
12265181,12264846,5
12266179,12265845,5
12267138,12266845,5
12268182,12267845,5
12269146,12268845,5
12270135,12269845,5
12271184,12270844,5
12272141,12271844,5
12273142,12272844,5
12274148,12273844,5
12275201,12274844,5
12276139,12275844,5
12277144,12276843,5
12278191,12277844,5
12279152,12278843,5
12280198,12279842,5
12281145,12280843,5
12282182,12281842,5
12283137,12282843,5
12284138,12283842,5
12285191,12284842,5
12286199,12285842,5
12287197,12286841,5
12288196,12287841,5
12289127,12288841,5
12290125,12289841,5
12291153,12290841,5
12292177,12291841,5
12293143,12292840,5
12294143,12293840,5
12295139,12294840,5
12296175,12295840,5
12297149,12296840,5
12298137,12297839,5
12299172,12298840,5
12300129,12299839,5
12301190,12300838,5
12302139,12301839,6
12303181,12302838,6
12304137,12303839,6
12305118,12304838,6
12306174,12305838,6
12307186,12306838,6
12308175,12307838,6
12309198,12308837,6
12310134,12309837,6
12311135,12310837,6
12312132,12311837,6
12313184,12312837,6
12314130,12313836,6
12315141,12314837,6
12316130,12315836,6
12317166,12316835,6
12318128,12317836,6
12319107,12318835,6
12320161,12319836,6
12321117,12320835,6
12322179,12321835,6
12323128,12322835,6
12324165,12323834,6
12325126,12324835,6
12326110,12325834,6
12327191,12326834,6
12328169,12327834,6
12329179,12328834,6
12330175,12329833,6
12331126,12330833,6
12332107,12331833,6
12333125,12332833,6
12334161,12333833,6
12335174,12334832,6
12336123,12335833,6
12337105,12336832,6
12338161,12337831,6
12339138,12338832,6
12340110,12339831,6
12341173,12340832,6
12342122,12341831,6
12343175,12342831,6
12344114,12343831,6
12345186,12344831,6
12346105,12345831,6
12347120,12346830,6
12348169,12347830,6
12349177,12348830,6
12350178,12349830,6
12351185,12350829,6
12352114,12351830,6
12353102,12352829,6
12354124,12353829,6
12355106,12354829,6
12356157,12355828,6
12357133,12356829,6
12358124,12357828,6
12359166,12358828,6
12360123,12359828,6
12361104,12360827,5
12362156,12361828,5
12363132,12362827,5
12364174,12363827,5
12365121,12364827,5
12366160,12365827,5
12367102,12366826,5
12368098,12367826,5
12369166,12368826,5
12370153,12369826,5
12371162,12370826,5
12372145,12371825,5
12373091,12372826,5
12374163,12373825,5
12375100,12374825,5
12376098,12375825,5
12377148,12376824,5
12378113,12377825,5
12379108,12378824,5
12380161,12379824,5
12381118,12380824,5
12382097,12381824,5
12383139,12382824,5
12384103,12383823,5
12385092,12384823,5
12386153,12385823,5
12387166,12386823,5
12388088,12387822,5
12389091,12388823,5
12390154,12389822,5
12391137,12390822,5
12392140,12391822,5
12393119,12392821,5
12394148,12393822,5
12395099,12394821,5
12396091,12395821,5
12397102,12396821,5
12398151,12397820,5
12399118,12398821,5
12400082,12399820,5
12401132,12400820,5
12402081,12401820,5
12403099,12402820,5
12404138,12403820,5
12405096,12404820,5
12406081,12405819,5
12407086,12406819,5
12408149,12407819,5
12409095,12408818,5
12410138,12409819,5
12411112,12410818,5
12412132,12411819,5
12413140,12412818,5
12414149,12413817,5
12415091,12414818,6
12416127,12415817,6
12417104,12416817,6
12418094,12417817,6
12419128,12418817,6
12420084,12419817,6
12421100,12420816,6
12422137,12421816,6
12423090,12422816,6
12424077,12423816,6
12425101,12424815,6
12426143,12425816,6
12427075,12426815,6
12428092,12427815,6
12429153,12428815,6
12430091,12429814,6
12431154,12430815,6
12432081,12431814,6
12433146,12432814,6
12434096,12433814,6
12435116,12434814,5
12436149,12435814,5
12437131,12436813,5
12438133,12437813,5
12439097,12438813,5
12440152,12439813,5
12441147,12440813,5
12442087,12441813,5
12443139,12442812,5
12444079,12443812,5
12445097,12444812,5
12446091,12445811,4
12447150,12446812,5
12448069,12447811,5
12449073,12448812,5
12450143,12449811,5
12451073,12450810,5
12452129,12451811,4
12453080,12452810,4
12454123,12453810,4
12455088,12454810,5
12456070,12455810,5
12457118,12456810,5
12458244,12457929,4
12459242,12458929,5
12460189,12459929,5
12461268,12460928,5
12462193,12461929,4
12463259,12462928,5
12464194,12463929,4
12465208,12464928,4
12466195,12465927,4
12467270,12466928,5
12468207,12467927,5
12469206,12468927,5
12470240,12469927,5
12471193,12470927,5
12472240,12471927,6
12473208,12472926,6
12474259,12473926,5
12475209,12474926,5
12476192,12475926,5
12477263,12476925,6
12478252,12477926,6
12479198,12478925,5
12480243,12479926,5
12481209,12480925,5
12482261,12481924,5
12483200,12482925,6
12484248,12483924,5
12485218,12484924,6
12486207,12485924,5
12487214,12486924,6
12488266,12487924,5
12489214,12488923,6
12490196,12489923,6
12491277,12490923,6
12492196,12491923,6
12493257,12492922,6
12494194,12493923,6
12495248,12494922,6
12496210,12495922,6
12497214,12496922,6
12498246,12497921,6
12499253,12498922,6
12500199,12499921,6
12501242,12500922,6
12502209,12501921,6
12503272,12502920,6
12504190,12503921,6
12505200,12504920,6
12506245,12505920,6
12507214,12506920,6
12508206,12507920,6
12509270,12508920,6
12510193,12509920,6
12511216,12510919,6
12512247,12511919,6
12513186,12512919,6
12514208,12513918,6
12515247,12514919,5
12516254,12515918,6
12517209,12516919,6
12518186,12517918,5
12519237,12518917,6
12520253,12519918,4
12521207,12520917,5
12522223,12521917,5
12523250,12522917,5
12524249,12523917,5
12525204,12524917,5
12526265,12525916,6
12527279,12526916,6
12528224,12527916,6
12529216,12528916,6
12530256,12529915,6
12531205,12530916,5
12532186,12531915,5
12533255,12532915,5
12534215,12533915,6
12535214,12534914,6
12536205,12535915,6
12537248,12536914,5
12538211,12537914,5
12539277,12538914,4
12540220,12539914,4
12541247,12540914,4
12542253,12541913,4
12543190,12542913,4
12544215,12543913,4
12545269,12544913,4
12546191,12545913,4
12547240,12546913,4
12548250,12547912,4
12549190,12548912,4
12550199,12549912,4
12551260,12550911,4
12552195,12551912,5
12553208,12552911,5
12554205,12553912,5
12555259,12554911,5
12556208,12555910,5
12557226,12556911,5
12558241,12557910,5
12559206,12558910,5
12560237,12559910,5
12561184,12560910,5
12562235,12561910,5
12563220,12562909,5
12564189,12563909,5
12565237,12564909,5
12566236,12565909,5
12567235,12566908,5
12568254,12567909,5
12569247,12568908,5
12570183,12569909,5
12571200,12570908,5
12572243,12571907,5
12573179,12572908,5
12574179,12573907,5
12575187,12574907,5
12576237,12575907,5
12577177,12576907,5
12578181,12577907,5
12579228,12578906,4
12580195,12579906,3
12581268,12580906,3
12582200,12581906,3
12583254,12582905,3
12584200,12583906,3
12585201,12584905,3
12586189,12585905,4
12587247,12586905,4
12588252,12587904,4
12589231,12588905,3
12590234,12589904,4
12591202,12590904,4
12592187,12591904,4
12593246,12592903,4
12594201,12593904,3
12595202,12594903,3
12596189,12595903,4
12597235,12596903,4
12598183,12597903,4
12599190,12598902,4
12600252,12599902,4
12601200,12600902,4
12602235,12601902,4
12603191,12602902,4
12604253,12603901,4
12605210,12604902,4
12606191,12605901,4
12607202,12606902,4
12608251,12607901,5
12609236,12608900,5
12610250,12609901,5
12611243,12610900,5
12612198,12611900,5
12613181,12612900,5
12614232,12613900,5
12615181,12614900,5
12616187,12615899,4
12617192,12616899,4
12618238,12617899,4
12619186,12618899,5
12620204,12619898,5
12621258,12620899,5
12622194,12621898,5
12623258,12622898,5
12624187,12623898,5
12625256,12624897,5
12626186,12625898,5
12627188,12626897,5
12628197,12627897,5
12629287,12628897,5
12630285,12629896,5
12631235,12630897,5
12632234,12631896,5
12633253,12632896,5
12634189,12633896,5
12635243,12634896,5
12636181,12635895,5
12637188,12636896,4
12638185,12637895,4
12639252,12638895,4
12640183,12639895,4
12641191,12640894,4
12642254,12641895,4
12643191,12642894,4
12644236,12643894,4
12645203,12644894,4
12646253,12645893,4
12647204,12646894,4
12648202,12647893,4
12649186,12648893,4
12650237,12649893,5
12651197,12650893,5
12652232,12651892,5
12653241,12652892,5
12654241,12653892,5
12655217,12654892,5
12656206,12655892,6
12657251,12656891,6
12658189,12657892,6
12659204,12658891,6
12660235,12659890,6
12661198,12660891,6
12662187,12661890,6
12663229,12662891,6
12664177,12663890,6
12665193,12664890,6
12666248,12665890,6
12667230,12666890,6
12668192,12667889,6
12669177,12668889,6
12670177,12669889,6
12671257,12670889,6
12672248,12671889,6
12673183,12672888,6
12674247,12673889,6
12675234,12674888,6
12676180,12675887,6
12677237,12676888,6
12678225,12677887,6
12679187,12678888,6
12680180,12679887,6
12681251,12680887,6
12682189,12681887,6
12683200,12682886,6
12684261,12683886,6
12685185,12684886,6
12686170,12685886,6
12687224,12686886,6
12688224,12687886,6
12689193,12688885,6
12690217,12689885,6
12691177,12690885,6
12692168,12691884,6
12693237,12692885,6
12694185,12693884,6
12695201,12694885,6
12696225,12695884,6
12697235,12696883,6
12698246,12697884,6
12699215,12698883,6
12700172,12699883,6
12701188,12700883,6
12702234,12701883,6
12703191,12702883,6
12704181,12703883,6
12705179,12704882,6
12706216,12705882,6
12707178,12706882,6
12708171,12707882,6
12709225,12708882,6
12710181,12709881,6
12711225,12710882,6
12712181,12711881,6
12713173,12712880,6
12714186,12713881,6
12715177,12714880,6
12716224,12715881,6
12717232,12716880,6
12718224,12717880,6
12719226,12718880,6
12720216,12719879,6
12721183,12720879,6
12722182,12721879,6
12723216,12722879,6
12724163,12723879,6
12725185,12724879,6
12726166,12725878,6
12727235,12726878,6
12728167,12727878,6
12729164,12728877,6
12730218,12729878,6
12731177,12730877,6
12732225,12731878,6
12733164,12732877,6
12734182,12733877,6
12735165,12734877,6
12736218,12735876,6
12737249,12736876,6
12738222,12737876,6
12739221,12738876,6
12740234,12739876,6
12741214,12740876,6
12742164,12741875,6
12743183,12742875,6
12744213,12743875,6
12745159,12744874,6
12746160,12745875,6
12747180,12746874,6
12748223,12747875,6
12749169,12748874,6
12750182,12749873,6
12751220,12750874,6
12752179,12751873,6
12753229,12752873,6
12754161,12753873,6
12755189,12754873,6
12756177,12755873,6
12757167,12756872,6
12758212,12757872,6
12759212,12758872,6
12760227,12759872,6
12761220,12760871,6
12762224,12761872,6
12763156,12762871,6
12764158,12763872,6
12765216,12764871,6
12766158,12765870,6
12767167,12766871,6
12768175,12767870,6
12769207,12768870,6
12770151,12769870,6
12771170,12770870,6
12772213,12771870,6
12773163,12772869,6
12774204,12773869,6
12775151,12774869,6
12776161,12775869,6
12777221,12776868,6
12778149,12777869,6
12779230,12778868,6
12780218,12779868,6
12781218,12780868,6
12782208,12781867,6
12783200,12782868,6
12784147,12783867,6
12785154,12784867,6
12786213,12785867,6
12787146,12786866,6
12788147,12787867,6
12789165,12788866,6
12790200,12789866,6
12791153,12790866,6
12792146,12791866,6
12793201,12792865,6
12794155,12793866,6
12795216,12794865,6
12796143,12795865,6
12797158,12796865,6
12798155,12797864,6
12799148,12798865,6
12800217,12799864,6
12801206,12800864,6
12802215,12801864,6
12803218,12802863,6
12804204,12803864,6
12805142,12804863,6
12806149,12805863,6
12807167,12806863,6
12808215,12807863,6
12809180,12808863,6
12810151,12809862,5
12811194,12810862,5
12812144,12811862,5
12813150,12812862,5
12814213,12813861,5
12815159,12814862,5
12816150,12815861,5
12817202,12816861,5
12818159,12817861,5
12819150,12818860,5
12820156,12819861,5
12821201,12820860,5
12822210,12821860,5
12823210,12822860,5
12824149,12823859,5
12825197,12824860,5
12826189,12825859,5
12827164,12826859,5
12828162,12827859,5
12829210,12828859,5
12830144,12829858,5
12831135,12830859,5
12832205,12831858,5
12833139,12832858,5
12834155,12833858,5
12835212,12834857,5
12836165,12835858,5
12837163,12836857,5
12838160,12837857,5
12839224,12838857,5
12840169,12839856,5
12841142,12840857,5
12842203,12841856,5
12843158,12842856,5
12844208,12843856,4
12845201,12844856,4
12846167,12845855,4
12847194,12846855,4
12848200,12847855,4
12849209,12848855,4
12850192,12849855,4
12851160,12850854,4
12852165,12851855,4
12853205,12852854,4
12854149,12853853,4
12855142,12854854,4
12856150,12855853,4
12857200,12856854,4
12858152,12857853,4
12859161,12858853,4
12860187,12859853,4
12861142,12860853,4
12862154,12861852,4
12863154,12862852,4
12864153,12863852,4
12865162,12864852,4
12866142,12865852,4
12867206,12866851,4
12868202,12867852,4
12869203,12868851,4
12870192,12869850,5
12871180,12870851,5
12872198,12871850,5
12873128,12872851,5
12874188,12873850,5
12875142,12874850,5
12876125,12875850,5
12877143,12876849,6
12878181,12877849,6
12879126,12878849,6
12880122,12879849,6
12881192,12880849,6
12882144,12881849,6
12883178,12882848,6
12884136,12883848,6
12885117,12884848,6
12886121,12885847,6
12887144,12886848,6
12888185,12887847,6
12889165,12888848,5
12890168,12889847,5
12891174,12890846,5
12892193,12891847,5
12893179,12892846,5
12894128,12893846,5
12895181,12894846,5
12896139,12895846,5
12897121,12896846,5
12898125,12897846,5
12899178,12898845,5
12900123,12899845,5
12901118,12900845,5
12902170,12901844,5
12903110,12902845,5
12904111,12903844,5
12905122,12904845,5
12906111,12905844,5
12907115,12906843,5
12908136,12907844,5
12909175,12908843,5
12910170,12909843,5
12911181,12910843,5
12912178,12911843,5
12913183,12912843,5
12914191,12913842,5
12915142,12914842,5
